timestamp,open,high,low,close,volume
2020-06-09,36.042218005560215,36.397486710775034,35.90899012352604,36.31755065917969,44389800
2020-06-10,36.424131343489236,36.69058711056827,36.122151077175374,36.58400344848633,81172700
2020-06-11,35.402720135866,35.598120073819814,34.63000743560528,34.674415588378906,91271100
2020-06-12,35.544833701812436,35.615886079507945,34.88758142047065,35.41160583496094,73779500
2020-06-15,34.50041000954042,35.29547331094723,34.39321134394663,35.09000778198242,76868600
2020-06-16,35.97440892046681,35.97440892046681,35.0632116731477,35.3133430480957,79638000
2020-06-17,35.61706749445077,35.831468201993744,35.54560286379221,35.652801513671875,61471100
2020-06-18,35.56347090268185,35.80467042772963,35.55453569372616,35.67066955566406,48131400
2020-06-19,36.153077544596016,36.16200934797636,35.536677470030185,35.6617431640625,72411300
2020-06-22,35.9029383179394,36.179871897537666,35.82253846630017,36.09947204589844,39024200
2020-06-23,36.52826437146005,36.68906404943874,36.41213051341241,36.4478645324707,32995800
2020-06-24,36.30493961299149,36.41213828526336,35.71534180381968,35.96547317504883,51150200
2020-06-25,35.84040650039739,36.126271890423325,35.71534081823408,36.117340087890625,48199000
2020-06-26,36.010138172910594,36.028005184149855,35.52773909280234,35.679603576660156,53901200
2020-06-29,35.688543819917534,35.858275338954655,35.483078273361734,35.84040832519531,34712700
2020-06-30,35.77787130888422,35.81360533223598,35.50094114736821,35.724273681640625,67644600
2020-07-01,35.9208047671733,36.26027118074891,35.89400595297505,36.12627029418945,51766200
2020-07-02,36.9034733603286,37.1625365394447,36.78733947520347,36.94813919067383,42240200
2020-07-06,38.216669585999576,38.54720425443161,38.216669585999576,38.53826904296875,69159900
2020-07-07,38.046933213101354,38.30599978800806,37.87720170253365,37.89506530761719,34004100
2020-07-08,38.413199203015786,38.87773132324219,38.368533373871465,38.87773132324219,42278100
2020-07-09,39.21719775875078,39.270795390610225,38.529333085018465,38.87773132324219,64950400
2020-07-10,38.6186625988346,38.681195437721094,38.36853124328862,38.62759780883789,45293500
2020-07-13,38.89559906053184,39.181464461718285,38.29706603394596,38.368534088134766,47039600
2020-07-14,37.92187161635646,38.52933648817037,37.83253654239287,38.42213439941406,56528000
2020-07-15,38.65440293749311,38.725867590272536,38.38640452594703,38.53826904296875,48309100
2020-07-16,37.796797789610075,38.02906211638063,37.74319675676277,37.99332809448242,36512000
2020-07-17,38.27026981676427,38.288136831524966,38.0112032144111,38.20773696899414,40913000
2020-07-20,38.422132557773104,38.74373199305794,38.314933881939645,38.699066162109375,23319300
2020-07-21,39.306531682927115,39.32439869717168,39.0385332848277,39.056400299072266,44420500
2020-07-22,39.04746123408669,39.04746123408669,38.67226419533623,38.886661529541016,31232200
2020-07-23,38.85986288292519,39.01172737799561,38.3863989773713,38.573997497558594,39243400
2020-07-24,38.16307194836118,38.53826904296875,38.08267208411888,38.53826904296875,30184800
2020-07-27,38.80626421777963,39.163597675226555,38.69013374072612,39.13679885864258,39112200
2020-07-28,39.06532451152138,39.109990334561516,38.7705273532294,38.81519317626953,31219100
2020-07-29,39.17253087777321,39.547731362276636,39.17253087777321,39.44053268432617,37830900
2020-07-30,38.97600350151187,39.09213399155003,38.582935972814134,38.940269470214844,47900300
2020-07-31,38.97600033963362,38.984932142840904,38.37746729121038,38.67226791381836,62457700
2020-08-03,38.81520376846003,39.029601140672625,38.779469737163005,38.940269470214844,30603000
2020-08-04,39.10999108493168,39.45838928222656,39.101059283265826,39.45838928222656,40597400
2020-08-05,39.80679573124629,40.065858904487484,39.77999350741943,39.8871955871582,36768200
2020-08-06,39.77106466601357,40.03013126632916,39.628131956836796,40.012264251708984,33523700
2020-08-07,39.2975974340203,39.4405301312969,38.98492981587601,39.19039535522461,35759300
2020-08-10,39.25293555321992,39.36906945645303,38.98493712157694,39.28866958618164,26964700
2020-08-11,39.54772656324964,39.62812641390229,39.13679550781796,39.181461334228516,34166400
2020-08-12,39.58346473585526,39.824664313091,39.49412966588768,39.70853042602539,30740100
2020-08-13,39.66386765866239,39.72640050857764,39.42266806279583,39.59239959716797,26509200
2020-08-14,39.494132831562894,39.583467908691176,39.44053519307067,39.52093505859375,24593800
2020-08-17,39.81572890975222,40.03906147191497,39.7531960649694,40.02119445800781,26422200
2020-08-18,40.02119017912754,40.083723017224635,39.71745779074848,39.976524353027344,34464800
2020-08-19,39.85145270208121,39.860384502848504,39.4762523219667,39.48518753051758,28391100
2020-08-20,38.82412637622123,39.36905829717754,38.743726528739415,39.36012649536133,38399500
2020-08-21,39.288661323207286,39.574526711209494,39.11892981401355,39.55665969848633,34657800
2020-08-24,40.146256889228056,40.1730591118057,39.84252449302683,39.99439239501953,26576500
2020-08-25,40.12838724606647,40.43211962235585,40.03905559742181,40.39638900756836,27608400
2020-08-26,40.40532657262819,40.548259275517566,40.35172553112551,40.50359344482422,31465300
2020-08-27,40.61078476203291,40.61078476203291,39.99438823146307,40.164119720458984,31947400
2020-08-28,40.41426621630569,40.70013165343979,40.307064121541785,40.69119644165039,24151700
2020-08-31,39.94078965864695,39.94972486838747,39.52985861296788,39.78892517089844,52790000
2020-09-01,40.164124956660594,40.49465958412149,40.12839093080792,40.467857360839844,34212200
2020-09-02,40.5214602689493,40.530392071932376,40.00332709353579,40.360660552978516,50638400
2020-09-03,40.14626344261077,40.15519865418994,39.34226819750698,39.59239959716797,82433300
2020-09-04,39.681728473142336,39.89612923474966,38.93133432697794,39.61026382446289,62284500
2020-09-08,38.91346581070444,39.27079585587681,38.79733192732584,38.92239761352539,50051100
2020-09-09,39.31545747023759,39.58345923511279,39.21719401860521,39.50305938720703,49010500
2020-09-10,39.54773019404068,39.610263038313285,38.868797302246094,38.868797302246094,54276200
2020-09-11,39.404791543601974,39.529857213268585,39.04745813788259,39.24399185180664,49400700
2020-09-14,39.76212007303028,39.9407867692914,39.7085224496006,39.87825393676758,38892300
2020-09-15,40.36958704381988,40.405321066618875,40.217722558600094,40.29812240600586,30541000
2020-09-16,40.423188804147,40.56612149012655,40.226655083006115,40.24452209472656,38179100
2020-09-17,39.762125559497676,40.14625781673818,39.73532674408507,40.08372497558594,38231100
2020-09-18,40.1194591766267,40.15519320252248,39.708528102178036,39.771060943603516,34270500
2020-09-21,39.101064188838116,39.43159541648542,38.761597750620034,39.4047966003418,42901100
2020-09-22,39.26186470842044,39.27973172214495,38.78839736418192,39.1099967956543,44884000
2020-09-23,38.993867329693515,39.065331978661064,38.46680233839285,38.502532958984375,40837000
2020-09-24,37.96653056763938,38.59186234089848,37.90399773109188,38.3238639831543,46493800
2020-09-25,38.00226622930339,38.37746326476593,37.77893368692307,38.359596252441406,44165700
2020-09-28,38.86879860340119,38.9491984641266,38.600800203578004,38.78839874267578,45528300
2020-09-29,38.67226502315397,38.88666236194814,38.63653099742686,38.7615966796875,25333200
2020-09-30,39.065329141887666,39.494127227908834,39.038530326443926,39.38692855834961,48674300
2020-10-01,39.681732467348226,39.77999935098505,39.449468076030605,39.75320053100586,51521100
2020-10-02,39.1546594849807,39.64599035298096,39.10999025424844,39.29759216308594,32647100
2020-10-05,39.511993645683326,39.82466125488281,39.511993645683326,39.82466125488281,36059100
2020-10-06,39.949730651003925,40.19986203539981,39.76212870492249,39.8961296081543,43464800
2020-10-07,40.26239424867796,40.45892799491973,40.14626036155468,40.3338623046875,45691100
2020-10-08,40.47679583946444,40.709060210692336,40.15519639639153,40.66439437866211,29669900
2020-10-09,40.76265561546806,41.05745279231856,40.64652174202559,40.941322326660156,31901900
2020-10-12,41.16465517037152,41.3969195112027,41.07532011021791,41.29865264892578,40037700
2020-10-13,41.155727957544975,41.182526776906364,40.91452835993824,41.128929138183594,35585000
2020-10-14,41.11104864487636,41.21824729496276,40.83411510705421,40.85198211669922,42300500
2020-10-15,40.26239314482325,40.592924375344204,40.2177273149341,40.557193756103516,41119300
2020-10-16,40.70011901855469,40.816249473486984,40.56611814559125,40.70011901855469,31611400
2020-10-19,40.82519157176093,40.994923086077584,40.50359214860573,40.58399200439453,30869500
2020-10-20,40.83411358683736,41.24504457002301,40.81624657785753,41.03064727783203,51631300
2020-10-21,41.093184703147244,41.379050063242076,41.0395836702105,41.146785736083984,42909300
2020-10-22,41.21825920722906,41.25399323684638,40.93239378585981,41.13785934448242,41884100
2020-10-23,41.173589483983314,41.37905502319336,40.9770557474414,41.37905502319336,36931400
2020-10-26,40.88772155123397,41.12892110171102,40.512521114563874,40.843055725097656,53574300
2020-10-27,40.959188045252645,41.13785476566824,40.82519056077914,41.02172088623047,41828600
2020-10-28,40.36958943326472,40.423190470635824,39.95865837010546,39.99439239501953,67047200
2020-10-29,40.14625425735219,40.53038648053535,40.00332157485036,40.39638900756836,44763400
2020-10-30,40.06586159207103,40.128394438887796,39.67279749668214,39.9407958984375,66155200
2020-11-02,40.36065385800015,40.467852514937206,40.12838612555535,40.44998550415039,51001600
2020-11-03,40.52145962167105,40.73585696768442,40.36065990826883,40.628658294677734,49744300
2020-11-04,41.173589795725015,42.066920011811234,41.09318993996588,41.90612030029297,81110200
2020-11-05,42.62078094482422,42.7994476576646,42.26345092692757,42.62078094482422,78029300
2020-11-06,42.58505019575592,42.97811767579091,42.468919720095,42.817317962646484,57353300
2020-11-09,44.20197397599735,44.24663980048838,43.094246534370214,43.11211013793945,74889400
2020-11-10,42.94238034638008,43.04957901097067,42.43318242984467,42.62078094482422,68735600
2020-11-11,42.55825009275508,42.96918116601785,42.48678544895404,42.8977165222168,46272000
2020-11-12,43.00491656913051,43.15678447972105,42.46891979621132,42.57611846923828,41292600
2020-11-13,43.09425224176378,43.20145091629643,42.870919681946525,43.174652099609375,48143400
2020-11-16,43.63917572179034,43.85357645356694,43.558775873347116,43.71064376831055,63565900
2020-11-17,43.44265253708001,43.782115590394746,43.38011969000705,43.665985107421875,34661600
2020-11-18,43.85358466353561,43.862516467130774,43.50518639098491,43.51411819458008,32343400
2020-11-19,43.308645344633184,43.648111756452074,43.219313692578574,43.58557891845703,27524000
2020-11-20,43.6838457240916,43.951844087694155,43.64811170020217,43.826778411865234,35259100
2020-11-23,44.30024266699975,44.309174469153824,43.84464578589136,43.942909240722656,38979600
2020-11-24,44.30917630138546,44.55931107323641,44.07691195014985,44.532508850097656,39275200
2020-11-25,44.13051464729492,44.309177966752365,44.005445552776585,44.282379150390625,47358000
2020-11-27,44.62184014318135,44.818370452145665,44.58610612053913,44.702239990234375,27040300
2020-11-30,44.05011945971698,44.05011945971698,43.51411922117575,43.531986236572266,60622800
2020-12-01,44.30024430227719,44.55931087550193,44.08584355703983,44.38957595825195,50376400
2020-12-02,44.31811280206908,44.54144535728388,44.148377879123856,44.452110290527344,42826100
2020-12-03,44.871976274193926,45.18464389400079,44.83624224773869,44.96131134033203,61408300
2020-12-04,45.30970419525692,45.452636876310756,45.229304349177646,45.42583465576172,42230900
2020-12-07,45.36330182078716,45.550903733494756,45.247171360282366,45.42583465576172,43115100
2020-12-08,45.37224186819606,45.44370651245117,45.22930917190156,45.44370651245117,28632600
2020-12-09,45.5866445576451,45.5866445576451,44.836246962105136,45.0506477355957,40762600
2020-12-10,44.997042459881705,45.68490714177249,44.97024364363413,45.631309509277344,36032000
2020-12-11,45.34543825874482,45.47943914833063,45.22930778940692,45.30970764160156,38034400
2020-12-14,45.417110794812075,45.44418666705568,45.047058954416556,45.074134826660156,34407200
2020-12-15,45.27270264257254,45.58859931108211,45.146343975168705,45.5615234375,39345000
2020-12-16,45.65177854942123,45.85034067865904,45.55249576329473,45.77813720703125,38243300
2020-12-17,46.075984954833984,46.130140144145315,45.93157455968585,46.075984954833984,36323800
2020-12-18,45.98573186594553,46.048911201542836,45.832293877340966,46.02183532714844,47662800
2020-12-21,45.00192989622224,45.53444383887166,44.983878167639105,45.344905853271484,48558100
2020-12-22,45.22756843033551,45.27269602738354,44.92069595018797,44.9838752746582,35229900
2020-12-23,45.41711129176677,45.5434699543066,45.35393196049686,45.44418716430664,36469400
2020-12-24,45.31782801590698,45.426138390935904,45.00193136294419,45.24562454223633,20689000
2020-12-28,45.46224159833946,45.525420933368075,45.2727035932536,45.371986389160156,26906100
2020-12-29,45.77813917810327,46.08501169251858,45.74203571922727,46.04890823364258,41965900
2020-12-30,46.6084958762515,46.82511317627718,46.56336827629225,46.66265106201172,35759500
2020-12-31,46.924398571253164,46.93342271454074,46.355781139705776,46.63557434082031,35680200
2021-01-04,47.49301192640465,47.66450163371981,46.77998755367298,46.93342208862305,48201300
2021-01-05,47.37567797573004,48.07967816258069,47.37567797573004,48.06162643432617,53358000
2021-01-06,47.70060321980754,48.233117202603616,47.529116949862015,47.65547561645508,56418700
2021-01-07,47.90819217709657,48.106754302978516,47.67352315148819,48.106754302978516,41031300
2021-01-08,48.96419600460134,49.40645477376322,48.68439935937523,49.37937545776367,76024300
2021-01-11,48.72953091686256,49.00932412201208,48.65732399745919,48.71147918701172,40816400
2021-01-12,49.018344536061356,49.28911355817413,48.88295830349751,49.1898307800293,47570500
2021-01-13,49.28009356419925,49.54183848453408,48.99127277038683,49.29814529418945,33561200
2021-01-14,49.83968060769336,50.07434618207392,49.695270228917245,49.75844955444336,38837200
2021-01-15,49.24398859841358,49.34326793885938,48.928088519854796,49.054447174072266,58519000
2021-01-19,50.09240553497729,50.12850899592082,49.7494295420448,49.866764068603516,50429300
2021-01-20,50.72420061999011,50.77835236656492,50.49855916122059,50.742252349853516,38832500
2021-01-21,50.9137429716776,50.94984643449093,50.64297388660906,50.83251190185547,31457000
2021-01-22,50.12850245182326,50.49855427064668,50.06532312492769,50.3902473449707,48223800
2021-01-25,50.949839101417716,51.03107015954848,50.28193890756307,50.769325256347656,50793700
2021-01-26,50.35414531863929,50.48050397601863,50.119476289493214,50.39927291870117,32283000
2021-01-27,49.33424976520802,49.53281535615418,48.96419790036368,49.000301361083984,45279700
2021-01-28,48.910045750999295,49.523790849351236,48.7836870736355,49.34327697753906,38055000
2021-01-29,48.485835529023994,48.60316660320906,47.881114657005575,48.11578369140625,57657800
2021-02-01,49.11762938481653,49.50573295584962,48.88296379078074,49.41547775268555,51427000
2021-02-02,50.137532181005376,50.173635641258606,49.90286657539036,50.05630111694336,33172200
2021-02-03,50.390252058703226,50.498558994510724,50.155583014269006,50.30902099609375,32363100
2021-02-04,50.25486485402629,50.363171787780665,49.94799233920943,50.32706832885742,40161800
2021-02-05,50.55271032777476,50.77835178395536,50.36317233090675,50.76030349731445,24242300
2021-02-08,50.579790172972494,50.94081444082955,50.5707625865422,50.85055923461914,21606000
