timestamp,open,high,low,close,volume
2020-06-09,9861.1796875,10006.900390625,9859.0,9967.169921875,5319450000
2020-06-10,10037.98046875,10155.2001953125,10022.4404296875,10094.259765625,5170860000
2020-06-11,9907.5595703125,9978.1904296875,9586.25,9588.48046875,5300850000
2020-06-12,9785.580078125,9849.009765625,9499.08984375,9663.7802734375,4388990000
2020-06-15,9517.1396484375,9809.41015625,9489.580078125,9776.8896484375,4476010000
2020-06-16,9983.650390625,10010.8896484375,9801.4501953125,9949.3701171875,4669320000
2020-06-17,9998.8603515625,10058.650390625,9952.5,9982.48046875,4279700000
2020-06-18,9972.349609375,10018.5595703125,9942.1103515625,10012.0498046875,4335320000
2020-06-19,10104.6298828125,10121.669921875,9937.8095703125,10008.6396484375,6093830000
2020-06-22,10009.0,10134.6396484375,9989.490234375,10130.330078125,4506960000
2020-06-23,10192.419921875,10306.900390625,10172.0703125,10209.8203125,5755170000
2020-06-24,10183.76953125,10232.419921875,9943.240234375,10002.7001953125,5589130000
2020-06-25,10003.5,10110.2900390625,9901.2099609375,10101.830078125,4779640000
2020-06-26,10087.080078125,10093.98046875,9837.740234375,9849.3603515625,7309380000
2020-06-29,9850.5498046875,9965.080078125,9742.8896484375,9961.16015625,4336290000
2020-06-30,9970.2099609375,10185.349609375,9956.830078125,10156.849609375,4510190000
2020-07-01,10160.41015625,10321.76953125,10142.75,10279.25,4624430000
2020-07-02,10386.3798828125,10432.5498046875,10328.7802734375,10341.8896484375,4038920000
2020-07-06,10487.7001953125,10625.099609375,10485.8203125,10604.0595703125,4570260000
2020-07-07,10595.9404296875,10704.9296875,10516.6298828125,10524.009765625,4337130000
2020-07-08,10594.41015625,10669.1298828125,10528.8203125,10666.7001953125,4030210000
2020-07-09,10745.8701171875,10785.9599609375,10574.9697265625,10754.58984375,4013180000
2020-07-10,10751.76953125,10842.7802734375,10639.48046875,10836.330078125,3537510000
2020-07-13,10951.5400390625,11069.259765625,10574.5595703125,10602.2099609375,4851880000
2020-07-14,10502.849609375,10701.8798828125,10370.7900390625,10689.51953125,4461770000
2020-07-15,10752.1103515625,10780.400390625,10570.9599609375,10701.6796875,4647070000
2020-07-16,10589.8603515625,10658.900390625,10495.08984375,10626.4599609375,4277760000
